MOVIE_ID,THREE,FOUR,FIVE
54996,8,44,24
71881,3,8,12
37915,1,2,6
76920,0,0,1
18381,0,0,1
29126,10,24,50
51419,12,14,30
58317,4,44,140
34232,6,3,2
77066,0,0,1
11341,0,3,6
6970,0,1,0
71314,4,2,2
27253,16,10,20
44597,8,12,60
56607,18,50,82
82542,6,0,0
36090,10,6,12
9027,2,2,8
46546,1,0,2
24172,0,1,0
8252,0,0,3
8149,1,1,1
30479,20,65,30
5314,4,0,7
83395,16,16,28
79976,2,1,11
71865,180,306,531
13298,23,30,82
83394,16,16,28
40425,0,1,2
50721,0,1,6
51287,0,0,6
55839,42,44,46
34201,0,0,6
26829,44,6,0
40713,0,2,6
27109,0,1,0
37636,0,1,2
24802,10,4,22
75099,5,5,1
47529,6,14,90
19598,1,1,0
20896,0,3,3
6421,0,0,6
46435,0,1,0
45155,21,18,63
78325,31,74,480
33462,0,0,4
82710,0,2,1
31159,0,0,1
31101,36,252,621
77325,2,0,10
35685,0,0,4
35514,25,40,50
60160,2,2,8
24200,1,5,12
59893,1,1,3
76687,3,1,5
7393,1,0,1
55974,8,18,64
83724,0,4,3
80462,0,2,22
45806,20,40,92
10901,2,3,10
20528,0,0,2
79578,1,1,5
61604,3,3,5
40233,6,51,36
12992,0,1,0
66648,1,10,4
27524,6,16,22
31523,80,164,188
69762,81,63,180
6908,2,0,4
35386,1,2,0
8550,0,1,7
62003,0,1,4
22517,30,84,66
21185,52,41,89
3354,0,0,2
79580,1,0,0
69998,7,4,8
458,1,1,0
41441,1,0,0
33548,135,220,220
33050,33,99,189
16260,0,1,0
8258,0,0,4
57444,40,94,438
39403,6,9,9
79568,3,0,0
69114,1,2,7
7907,2,4,0
26320,0,1,0
45937,0,12,6
5031,7,7,13
25012,1,0,1
21538,0,1,0
22587,1,1,0
67468,0,1,0
59739,22,18,24
84046,2,15,25
76294,4,0,8
81328,2,4,4
22350,2,2,0
12965,18,40,246
56365,0,2,46
51401,0,1,0
61760,10,31,72
67831,6,26,133
80624,12,20,13
39198,0,1,5
79636,47,98,175
47435,0,0,2
20875,23,14,13
55260,0,0,2
13419,18,70,96
204,2,5,11
3134,2,0,6
70664,2,0,2
49465,1,5,8
54465,12,36,208
46985,6,3,3
25292,2,2,0
55032,0,0,1
43593,16,48,104
50514,1,4,28
11070,7,4,11
71905,1,0,1
58755,1,2,11
51897,10,26,16
15421,0,3,14
66774,1,0,1
58516,1,4,8
27865,0,1,1
61668,1,3,5
29011,0,8,18
71891,8,34,128
41944,3,12,3
72925,2,4,52
21807,0,0,1
35409,12,29,63
5956,0,4,37
16288,1,1,3
20741,3,3,0
17013,0,2,6
41765,29,78,310
21542,0,0,4
55643,3,3,3
62809,0,0,2
29832,0,0,2
62449,5,2,3
51803,24,16,14
45479,0,0,1
30027,6,34,82
6895,1,3,5
51777,0,1,6
27864,0,0,1
55038,1,4,6
43960,2,13,49
42630,0,2,0
70588,3,8,21
72657,14,29,74
27740,2,3,0
22217,12,12,67
34462,2,1,7
47101,0,3,18
47753,2,1,14
36107,2,4,35
51921,20,67,141
25156,4,8,50
4676,0,0,1
63450,0,0,1
9043,0,2,2
34624,0,0,1
36568,0,4,9
50454,6,72,108
30697,8,10,15
9905,0,1,0
58152,21,23,58
42683,12,18,54
50511,3,0,1
19417,1,1,2
54105,3,8,98
83380,2,4,23
43361,0,4,8
10968,2,24,38
32208,1,0,6
12129,3,3,6
3075,120,420,570
44460,1,5,3
29160,2,1,0
564,0,2,5
65574,0,0,1
68037,4,4,15
42488,56,92,148
56247,9,9,15
3281,6,18,53
11004,2,4,3
36202,80,165,835
38629,0,1,0
4945,9,17,39
10289,0,1,5
25018,0,1,1
75390,6,18,0
72195,0,4,6
36714,0,0,3
35186,0,0,1
50957,2,14,14
39827,2,10,18
75534,4,6,30
52071,8,18,146
12772,2,0,0
6407,0,15,6
48834,8,24,52
79831,8,8,16
34877,12,38,96
83059,28,128,568
14329,2,5,3
18430,10,16,64
58248,0,1,0
12574,0,3,6
30139,8,2,2
34418,0,10,23
1231,0,17,48
12419,0,1,4
52252,0,0,4
37296,0,4,0
84816,0,1,1
48585,1,3,3
13911,6,10,20
30410,2,0,4
50600,1,1,3
11770,0,0,4
66415,4,6,8
3104,30,120,60
17034,9,3,3
23369,6,3,39
4658,2,8,2
16975,2,3,1
39799,0,5,14
80072,6,33,105
25938,36,28,50
66347,0,21,42
2596,1,2,3
42641,8,16,36
15459,2,0,8
40650,2,8,18
82376,2,1,2
15575,2,4,14
66811,0,0,4
47610,0,0,1
30129,0,2,2
64569,3,1,1
1417,3,5,36
12478,8,20,32
68971,44,40,92
81219,18,54,84
18006,2,5,7
27535,2,1,5
39796,24,18,12
74651,1,0,0
66474,1,4,11
43053,24,25,14
7955,30,52,696
47225,0,0,1
62701,19,44,193
70223,2,2,6
54714,0,4,6
37547,1,1,0
81737,1,8,1
23026,0,1,3
39002,3,0,3
23337,0,27,57
48255,4,8,22
26842,46,108,118
30322,0,0,6
762,25,65,20
23228,2,0,8
55375,3,23,42
72641,26,113,215
44636,4,4,16
81622,0,8,10
31114,0,2,34
52231,9,3,0
35275,9,22,37
35271,9,22,37
61155,0,2,2
30143,3,0,0
46373,0,1,2
66134,52,47,36
48026,1,7,19
22158,4,0,0
46174,2,9,39
84470,12,13,12
75712,2,5,3
37766,3,6,3
30321,2,10,76
61188,0,0,1
81335,0,0,4
61150,2,1,0
76006,21,54,72
25357,0,0,2
69901,1,4,8
13505,1,6,36
68160,3,0,2
50029,0,1,31
74706,5,8,0
43613,112,224,385
52943,4,12,45
47206,18,105,735
66826,9,18,63
58194,2,0,0
71462,0,0,1
5730,0,8,0
13859,2,4,2
30543,8,14,50
21609,50,195,604
23211,3,9,15
64254,0,4,0
68832,2,4,6
14504,4,2,2
30709,0,1,1
62631,0,1,5
80044,0,0,1
37657,1,2,10
34346,3,9,3
11312,0,0,2
33557,3,9,18
57944,0,32,102
39337,2,4,52
949,8,30,164
19998,0,2,6
85195,2,0,4
53232,0,0,2
14400,0,0,1
48627,10,12,112
77280,9,20,42
61047,1,0,1
28624,1,6,8
34566,1,3,6
15351,10,26,32
32706,0,2,4
6648,3,1,0
82666,0,1,3
66497,8,51,176
7216,0,0,3
54046,2,1,12
37560,0,1,2
38310,7,0,4
2374,0,0,2
55283,0,0,10
43618,48,123,205
70488,12,8,15
63050,4,12,28
67734,1,0,5
22419,10,26,100
83046,0,2,4
64672,0,0,1
35442,4,7,10
30307,3,4,0
56264,2,0,1
21780,2,0,1
4189,6,4,11
1818,0,0,2
45081,2,12,26
70324,12,58,252
84277,5,13,116
57969,9,29,50
62068,14,8,15
35951,2,12,28
41511,3,2,2
52011,6,24,63
50001,4,6,2
31724,0,0,2
61470,6,16,26
67663,0,3,51
31446,7,13,26
71631,44,216,326
67027,36,30,66
19528,24,71,137
38775,0,2,14
19524,6,10,8
83876,0,1,5
84452,0,0,1
60855,0,0,2
44972,0,0,3
71518,0,1,0
26487,0,0,1
44603,3,15,150
43589,1,0,0
63454,9,6,9
2836,2,16,10
59760,0,3,0
4315,4,4,4
7505,4,2,2
36360,6,3,0
42425,0,3,9
12778,3,33,36
31833,3,6,19
7174,13,40,78
6237,2,1,5
2747,55,84,68
6831,12,27,42
75753,16,47,38
2153,4,6,14
69923,0,0,1
80337,0,2,0
19161,0,6,6
23813,14,30,231
3416,2,4,4
57663,6,10,67
80005,54,52,26
40698,1,5,0
5194,0,2,2
73418,75,171,309
59377,13,71,175
78826,1,2,21
83899,0,0,3
44593,2,6,33
1143,7,14,32
60155,29,65,56
58548,2,30,116
84990,9,41,48
69924,0,0,2
42845,5,14,28
7240,4,24,20
3731,1,12,93
7897,1,2,6
40011,1,0,0
58557,4,6,64
57024,8,23,250
15839,4,2,6
71742,0,0,2
58411,31,56,143
58556,0,0,3
27494,0,0,1
20703,1,6,24
79824,3,3,6
61279,50,62,201
27623,0,18,18
67542,0,0,1
73912,3,6,24
57422,40,4,8
58439,0,3,0
31231,6,0,6
75363,1,0,2
59424,6,3,3
58832,1,0,1
23062,0,0,1
62054,0,6,13
53743,0,2,0
63520,0,0,1
13321,0,5,8
4279,0,0,2
32037,5,18,22
21781,0,4,2
16266,0,0,1
52258,0,0,4
32808,7,23,62
33647,8,9,39
58424,54,76,108
51573,0,1,4
77491,0,0,2
19809,18,12,21
58212,3,4,9
27182,2,0,0
36058,2,2,2
70689,0,1,3
9489,2,0,0
68897,18,36,72
84232,5,22,58
68446,0,0,8
48027,4,12,12
57154,1,4,8
68837,1,3,6
59297,20,32,96
47596,0,2,5
71088,0,1,1
26796,51,165,633
27945,0,0,1
85016,5,13,39
47381,3,8,14
71722,3,9,21
72310,1,3,2
34642,0,1,0
72039,4,6,4
53805,0,2,19
36893,10,18,54
63774,0,3,8
35467,6,18,43
61713,0,4,12
41557,32,30,25
53820,0,0,2
53236,2,0,2
39610,20,47,160
39182,7,14,33
54095,0,1,0
51132,0,0,1
65861,12,15,16
27560,4,20,54
68856,50,78,352
27388,5,10,18
31836,5,10,40
27330,7,17,154
23157,0,0,1
78812,0,4,27
43273,2,3,31
27935,20,40,35
55383,0,2,1
46657,2,2,2
81849,0,0,2
71383,6,14,19
66823,0,0,2
79248,3,3,3
41556,32,30,25
2391,0,0,4
15288,0,0,1
26340,2,10,12
69468,0,1,2
7766,6,4,10
66466,3,9,18
68957,4,20,9
70774,0,1,1
5611,0,0,3
24856,3,39,150
40538,0,0,2
15910,0,0,2
19311,1,8,20
19250,4,8,32
19336,0,4,14
53922,0,14,62
67685,0,0,3
71090,18,18,39
408,1,1,6
75017,0,0,1
8279,56,98,273
35303,7,13,38
51802,24,16,14
21698,36,104,236
74471,0,0,1
35296,0,0,2
3542,2,8,42
69473,0,0,2
15702,2,2,4
2392,0,0,4
59407,24,14,90
68259,8,2,8
22456,0,0,1
7660,0,0,2
8928,1,5,121
81297,8,7,46
77098,1,1,1
67686,1,4,6
43074,0,0,6
32009,0,0,1
27785,6,3,9
11553,14,43,62
47174,0,0,1
77161,2,4,5
409,3,3,18
4410,0,0,2
23914,1,4,6
28617,8,21,70
53010,0,1,17
75602,1,4,41
45020,2,2,0
37519,4,2,0
13428,0,0,1
4376,4,4,2
2316,2,3,8
26332,2,0,14
27769,0,1,2
44596,1,3,10
73417,18,50,135
51180,1,0,3
10110,0,0,8
82023,0,1,6
80200,88,92,150
33262,0,0,8
14143,7,19,162
69789,0,5,7
2873,4,4,12
38910,1,1,3
43807,6,4,2
36954,2,0,0
45706,1,1,0
80123,12,45,224
23853,0,1,8
47446,0,2,0
73241,35,84,388
35127,3,33,117
10175,2,4,4
70527,0,2,0
67588,0,2,29
82488,0,2,4
24556,0,0,2
28406,3,1,1
34441,4,12,48
11549,2,0,0
19542,1,2,44
31112,0,6,102
25513,3,2,3
58112,2,4,19
61368,0,1,0
71125,0,0,3
40975,6,8,12
1831,0,1,0
69429,2,3,9
65180,64,152,1128
40918,1,1,5
71843,30,54,114
72977,32,98,328
57117,0,2,3
57118,0,2,3
81177,6,10,34
81654,16,54,70
57212,1,1,8
57225,1,0,1
10094,12,12,30
71695,14,28,46
76368,2,6,2
72739,18,72,249
75014,0,3,0
32888,0,0,1
76549,3,0,0
40064,0,21,12
19168,7,27,118
51648,5,3,7
46652,0,2,2
50282,2,4,0
30345,2,5,7
43178,12,33,34
51027,0,0,2
71767,12,33,34
41977,0,0,1
14132,0,0,1
46219,0,1,1
73040,0,0,6
59956,1,0,5
37182,1,0,2
15760,0,0,30
46886,24,42,180
22050,1,2,1
25976,3,4,2
43000,0,0,2
7747,12,51,96
63827,1,0,0
34505,0,3,12
55217,3,0,6
43721,0,2,8
80338,2,2,14
18691,6,32,150
60643,2,7,26
51467,4,3,8
74408,2,7,8
33329,32,56,734
19981,0,1,1
55943,2,14,2
34276,13,15,25
6453,0,0,2
19980,0,1,1
15873,1,2,9
30833,2,10,20
76785,2,1,4
58357,6,16,78
55939,4,0,8
23898,8,26,20
74495,2,4,6
31834,4,6,8
6962,0,8,24
80665,0,0,2
41519,0,0,1
82273,0,0,9
66598,78,178,368
7537,0,2,2
61429,6,22,73
79464,0,0,2
52244,2,5,15
64288,4,5,30
18622,21,36,69
32553,6,12,7
66872,4,0,4
56255,4,4,6
47333,16,8,14
77420,0,4,8
43108,3,15,33
20824,3,12,61
14453,2,5,34
23457,3,3,3
78606,1,1,1
300,0,0,6
54970,2,6,2
17066,0,0,1
55140,6,11,20
1320,0,0,8
5561,0,1,0
9801,0,0,2
37373,0,0,5
41438,2,0,0
72663,0,1,2
26290,1,6,49
45318,3,7,29
54244,36,51,73
61482,2,4,5
48266,0,0,9
58606,0,1,0
84685,0,0,4
19746,2,6,10
29608,0,0,4
29441,2,6,92
67228,3,4,14
18227,1,1,0
30860,0,2,43
13699,6,5,4
37684,15,39,105
69738,2,1,3
48941,1,0,2
54323,4,14,48
64650,0,1,0
70130,2,5,3
8462,0,0,3
79624,0,0,3
18324,2,4,16
59457,0,0,8
13802,42,105,189
59692,1,2,3
38581,0,3,4
34733,3,17,80
29612,11,22,48
79786,0,2,3
28124,0,2,0
38692,2,4,10
18321,36,51,73
34832,2,21,112
17979,0,1,0
52481,5,25,40
37621,0,2,0
67738,0,0,4
30972,0,0,7
67962,3,19,24
80446,0,4,28
24983,1,1,2
16458,1,1,3
67473,3,7,23
46788,16,28,8
33173,4,48,340
71809,0,2,4
11732,0,9,15
60170,3,12,9
48119,10,20,40
10504,0,1,2
33308,3,4,0
15145,1,2,0
40458,2,0,4
25009,0,2,8
4313,40,35,49
80336,0,2,12
44739,2,7,11
53765,4,18,102
35715,2,11,50
31564,0,0,26
45035,92,70,90
77830,0,3,0
64824,0,0,1
55538,0,1,5
74411,2,10,90
55184,0,6,3
62838,20,28,18
29975,0,3,10
47428,11,21,37
64526,0,0,2
46763,17,33,163
43964,13,60,350
46211,0,2,1
79184,0,0,2
39906,8,4,24
31208,0,2,6
59704,10,18,44
67446,8,20,10
74546,24,40,56
65632,8,32,58
26591,0,0,2
13861,1,2,14
55968,4,16,62
80518,1,1,4
2771,3,3,2
54391,12,12,18
15691,1,0,13
6788,16,48,32
24183,70,220,240
62604,1,10,21
7725,2,0,0
8408,10,34,138
71889,0,0,1
78456,15,54,378
38341,0,7,0
46170,0,1,0
9741,3,0,0
77935,3,12,91
43925,0,2,2
7452,1,1,3
82887,1,1,2
14207,0,3,26
65137,0,2,24
14201,0,6,52
4004,0,1,12
66650,30,132,486
73398,1,1,2
44111,0,0,1
72021,2,6,26
17776,3,0,3
68406,0,4,22
7451,2,0,0
14533,2,4,12
51742,0,2,3
49433,1,3,8
71761,2,5,3
73768,0,2,29
46555,3,3,5
61419,45,30,12
76303,16,46,443
52288,12,27,72
47113,0,0,3
30260,0,0,1
77679,0,6,10
73365,24,66,208
42515,2,4,5
63304,2,7,6
77265,0,1,3
34163,22,60,286
67007,4,8,3
49208,0,1,4
73902,2,4,4
26764,6,4,12
81363,0,11,20
57067,17,38,121
62055,0,3,9
49702,1,1,12
81706,0,1,2
68107,4,11,16
9922,1,1,16
46700,6,6,13
26519,23,16,17
21896,2,0,0
26247,3,7,29
70375,0,1,1
63043,1,2,0
32717,6,16,87
46805,12,18,40
25223,1,5,11
11165,18,39,288
18129,2,4,2
44715,3,33,95
24660,3,4,1
17209,2,0,0
2351,1,1,5
45140,4,13,58
9778,0,2,1
77793,0,1,0
74230,16,24,32
46413,9,42,21
35765,0,4,17
56368,0,0,6
4343,0,0,1
51570,3,6,20
59678,16,16,52
32338,0,0,16
24041,1,3,6
80406,45,36,85
70738,0,1,0
24094,8,0,0
84723,2,4,30
40309,2,3,2
30083,2,2,4
48613,0,1,5
17265,3,11,52
35504,1,4,12
70256,18,40,148
18804,0,4,0
58843,9,33,63
12815,0,0,2
35716,1,5,9
57025,4,8,16
14508,9,20,97
25849,0,0,4
52051,0,1,7
14541,8,31,80
26782,9,15,28
51971,1,2,0
38245,0,2,4
26915,1,7,3
78654,0,0,1
60104,4,2,16
38809,0,0,2
35800,0,0,1
27374,2,0,2
82879,0,0,2
73662,1,3,3
18740,5,7,4
34367,3,12,12
25160,0,2,4
10264,1,3,2
76446,12,60,409
15797,0,2,33
46961,0,1,0
11141,1,1,3
46803,14,61,54
24097,1,2,12
78428,4,0,8
74862,0,0,3
36510,0,2,5
61374,76,164,246
84747,1,0,1
5986,1,0,0
56736,3,24,186
66679,10,11,19
81111,0,4,16
6559,2,1,0
26779,0,1,3
80805,0,0,16
25355,4,0,0
25561,42,120,893
16107,10,13,6
25952,0,6,7
59258,7,29,125
12684,45,141,676
61318,28,91,316
70495,72,48,90
82328,3,4,22
53919,6,10,34
53731,8,4,12
52941,8,24,90
32608,0,1,0
11587,19,6,7
17758,4,6,14
38735,1,0,1
81705,0,20,10
29483,12,14,14
79506,3,0,0
4388,0,8,2
71160,0,1,3
13572,4,11,12
84615,3,2,2
47584,0,0,1
9096,0,4,16
48683,1,1,2
19700,6,0,6
75655,38,120,407
74211,4,7,25
11377,0,6,6
68572,132,180,162
64700,4,2,7
55198,13,40,206
42379,0,1,0
1157,0,0,3
28521,1,1,0
45499,8,6,12
74091,3,0,3
62371,0,6,4
32813,15,6,9
80601,0,2,4
39107,0,1,2
6729,0,2,12
36730,4,7,15
27057,0,0,1
24025,84,172,848
14264,4,0,16
59048,0,0,1
84438,12,54,66
16020,4,32,112
66537,6,15,9
51262,9,22,76
54556,0,0,1
79822,3,3,6
40352,10,8,20
82039,12,24,60
44716,3,33,95
60274,0,3,1
58917,4,40,82
75502,6,13,19
44743,2,16,28
13098,5,14,23
13366,0,1,0
78195,1,0,4
10349,4,8,2
17094,8,22,50
20836,70,189,1008
33905,2,2,0
26667,0,0,3
52150,0,12,38
69600,15,35,40
31285,3,19,51
8229,1,0,3
34007,15,38,489
78872,10,19,26
38156,0,0,6
7325,468,768,928
55591,0,2,2
60083,9,36,33
33932,7,4,8
44622,12,27,42
38330,0,4,0
96,5,4,10
74893,1,1,0
5252,4,32,145
54237,2,2,2
48096,0,2,6
72688,3,0,3
50493,9,9,0
8203,11,10,43
59265,1,3,15
71846,2,8,11
8432,2,0,0
55741,0,0,2
47513,2,4,8
12979,0,0,2
58645,5,19,56
70586,4,7,69
66868,12,32,120
44582,0,0,1
16181,0,1,0
42408,1,0,1
8819,0,1,2
751,48,83,112
35580,1,2,1
75568,71,68,291
62086,0,0,1
78306,0,6,16
64141,2,0,0
25297,1,0,2
67231,20,15,125
60933,4,2,8
34485,2,7,21
67103,4,5,24
67119,1,1,0
39064,1,0,0
3268,2,11,50
57949,24,43,69
48194,5,10,9
4088,0,4,10
23131,0,4,4
14193,21,39,114
75449,38,58,41
32550,0,2,0
41495,2,0,1
30444,4,13,27
31263,1,0,0
43502,0,0,2
43139,1,2,5
12803,4,4,4
59839,0,2,1
32506,1,1,3
35672,12,12,24
73344,0,1,0
51928,4,6,20
65563,0,0,1
32199,6,12,6
84763,1,0,1
66416,2,3,4
7814,0,2,4
18345,1,4,4
23917,3,0,6
22150,0,2,0
59750,0,1,0
43549,1,2,13
41122,9,13,18
20424,3,3,27
24174,3,10,19
67003,0,2,2
28827,9,0,0
18140,0,0,1
75599,0,2,0
67748,1,2,5
5949,36,108,200
23193,15,21,58
2840,3,1,2
63879,1,2,3
4533,0,0,2
71746,3,5,15
41890,0,2,2
20006,0,0,1
15699,0,1,0
30256,2,8,0
69075,10,28,72
36488,2,6,0
59300,5,11,51
80807,1,5,10
2538,0,2,0
42709,1,6,17
58564,1,5,81
81910,2,0,6
5403,1,2,2
55649,3,7,1
24028,0,9,3
52365,1,0,3
36769,0,0,5
33911,0,0,1
62122,1,1,2
31740,0,3,0
20263,0,3,0
20337,12,15,12
20379,0,1,0
44589,15,17,21
20377,0,2,0
20378,0,0,6
19821,2,4,5
59502,1,8,22
24092,3,3,1
27621,0,1,0
39652,0,1,1
36116,0,1,0
52543,2,2,0
76302,0,1,30
7423,2,0,0
32292,4,22,36
57928,6,20,8
6534,2,18,28
14633,12,6,12
78803,0,1,0
79520,0,2,0
417,0,2,0
19221,6,18,86
80917,0,0,2
70208,7,10,12
41149,1,0,4
68150,0,0,2
30507,0,4,6
37670,0,0,5
6930,1,2,4
28320,1,0,0
60650,7,6,7
32563,0,1,3
36773,4,10,89
31040,0,1,0
16258,0,2,11
21366,0,1,1
25783,20,32,8
6692,0,2,1
73746,1,2,2
11643,0,8,52
40401,32,152,332
34240,0,0,4
66433,0,2,2
56143,2,2,3
37533,207,270,378
29439,0,0,1
40319,4,12,18
23353,0,8,8
67424,0,0,2
2717,0,0,3
48259,0,1,2
42975,2,0,1
4041,3,3,0
85260,12,49,152
44935,1,0,0
16466,0,2,4
79537,0,1,0
16471,1,0,0
51900,4,2,0
48907,24,18,12
20991,0,22,12
38819,1,1,2
6253,6,9,41
71018,2,2,2
7472,15,33,24
2066,0,0,1
35654,3,16,70
7715,24,72,112
29202,0,0,12
32385,3,33,24
38593,0,4,2
37611,0,2,2
12605,0,0,1
15814,2,0,0
72602,0,3,17
62509,1,1,1
33648,1,5,38
9808,0,2,2
18643,1,0,5
3821,7,9,10
30287,6,6,18
5696,0,2,0
53990,40,260,990
54279,192,264,528
56653,0,0,1
55955,1,1,0
57727,2,1,1
11026,0,0,1
53130,8,12,0
69381,0,3,0
29061,21,42,49
43982,0,2,2
43981,0,2,2
50124,0,2,2
48914,0,0,1
42561,20,65,245
68976,50,20,130
33490,0,0,40
77232,1,0,0
56507,10,2,6
8085,0,3,6
70966,14,28,66
9266,1,1,3
73314,0,4,0
51321,1,2,2
29287,30,84,150
5232,0,0,4
7140,24,40,66
28836,0,3,6
73910,4,10,8
75609,0,0,1
51490,0,0,4
47352,6,18,28
14868,0,2,0
80325,4,8,4
35184,4,24,12
52883,0,3,0
84170,9,8,15
76349,4,16,31
68452,12,45,308
10972,6,10,22
66570,4,3,2
41196,1,0,1
68330,2,2,0
25618,0,0,2
20814,0,3,4
13170,2,6,26
45335,6,3,9
1751,0,0,4
57712,6,12,12
66346,1,0,0
70402,2,0,2
41359,0,1,0
5325,18,15,54
17779,0,1,2
82793,0,0,1
52808,1,1,0
36516,4,7,4
67952,41,66,93
82773,0,0,1
47316,0,5,2
41188,5,25,32
56173,8,52,132
70431,3,3,27
20632,1,1,13
53613,1,4,17
35194,3,9,68
11268,9,12,9
37397,0,2,3
4049,0,10,97
23560,3,9,37
60807,2,6,5
5406,3,0,3
79897,0,1,1
12179,2,4,3
32811,8,32,32
22524,0,0,1
62714,24,19,27
77055,0,2,7
55261,5,40,135
20088,0,0,3
77192,4,6,24
37243,1,1,6
69913,7,35,102
79089,12,60,144
78857,0,1,2
4521,4,22,107
34992,0,4,0
18896,13,24,64
21350,2,2,28
61924,4,2,12
7267,0,8,0
40501,0,1,0
11489,2,0,0
36052,0,1,9
64620,1,6,4
40827,3,12,15
24252,4,4,4
77193,0,12,28
47716,0,1,3
69180,0,1,4
45349,0,1,1
78017,0,0,1
71014,0,4,6
36175,6,2,16
11693,0,4,12
4733,4,16,102
78841,0,14,38
68780,0,2,0
3002,8,22,30
21677,14,28,44
82356,16,20,28
47112,0,0,12
82450,0,1,1
62979,108,288,198
38720,10,2,8
57425,28,46,14
16394,0,0,2
55150,0,6,18
76458,0,0,1
24697,0,0,8
24882,0,0,2
46259,6,19,38
47828,0,0,5
45616,0,6,2
53165,5,10,22
16162,0,0,1
66219,3,3,15
14752,0,0,1
10695,0,2,14
5409,0,0,3
14575,1,0,3
77377,0,2,6
34767,0,1,8
20296,2,4,0
42519,2,0,1
37415,0,0,1
71330,4,0,0
55506,0,0,1
73670,2,0,2
13055,1,2,0
30819,1,1,1
24074,1,0,1
28489,0,0,35
13277,6,15,93
70336,0,0,1
70112,0,0,1
17572,1,0,1
41330,12,56,393
40733,0,0,1
69553,1,3,1
32661,1,0,0
13662,10,28,72
75523,12,16,12
40528,0,8,12
34952,0,0,4
22668,0,12,15
28430,4,2,5
67093,1,1,0
57131,0,1,5
47012,0,2,2
36735,0,2,1
68779,0,1,0
30645,4,2,9
38387,1,1,0
68465,88,158,510
8403,9,11,12
43009,2,2,10
11804,0,0,1
6601,42,26,14
69277,0,4,6
61687,42,99,189
67861,0,0,1
3133,7,23,117
7651,81,207,360
65803,2,0,2
83216,3,4,2
16774,2,0,0
77509,0,0,5
74541,4,2,7
17132,0,1,1
23464,36,76,116
41075,0,10,20
39953,0,1,1
57664,3,6,41
6302,1,1,7
11500,3,1,2
42257,1,1,2
26960,2,6,7
51697,0,1,0
45810,2,6,0
82675,9,18,34
12630,1,1,2
49077,0,0,8
61592,13,19,58
34132,0,0,1
67316,2,6,6
30564,15,50,170
25482,25,34,47
65916,40,175,890
41844,0,1,0
31245,3,8,9
55704,0,0,3
66457,66,84,207
620,1,2,4
3794,1,5,2
14028,1,0,1
77340,6,10,18
65370,0,0,4
83619,37,66,175
27503,10,22,57
3149,4,4,36
333,0,0,2
19009,3,3,12
69336,11,24,63
57662,8,0,38
28671,1,0,5
41978,0,1,1
3565,9,12,18
44292,10,9,18
79020,16,76,140
36498,0,15,33
75465,2,10,0
75277,2,0,1
44196,35,45,65
40690,1,3,23
42224,0,1,1
26576,2,0,2
83991,1,0,0
65977,2,4,14
23298,1,5,16
83834,1,1,0
57103,57,90,93
18556,8,33,60
48395,9,24,15
5753,0,0,1
78390,2,2,1
51456,6,2,4
11318,0,0,16
7491,5,2,15
54359,31,46,36
14002,0,0,2
26598,2,2,14
55338,2,22,70
52766,5,5,12
39358,0,2,7
6385,2,2,10
68677,18,18,70
69067,2,0,0
71674,2,4,4
64054,1,0,0
45802,12,15,3
41251,0,2,2
26229,0,0,4
21022,0,1,0
29182,45,91,33
20666,1,0,0
8565,0,10,34
59682,6,50,98
27597,1,3,6
24124,0,0,6
11802,0,0,4
56930,0,0,1
74147,15,45,90
82357,0,1,4
66100,1,0,0
5095,0,0,12
54527,9,23,19
82654,3,16,20
18024,0,0,1
72172,20,15,10
69022,2,1,1
62837,20,28,18
58661,16,26,8
34531,66,108,105
21913,1,3,2
55568,0,0,4
4398,1,4,34
15744,0,0,2
48082,5,30,279
77038,0,0,8
75562,2,5,14
21754,0,0,6
17423,0,0,1
73320,0,0,1
5236,1,0,0
78990,15,20,15
54905,2,8,15
10251,6,0,27
48421,3,3,6
8236,0,1,0
57885,3,6,12
58078,8,10,6
55567,0,0,4
47898,0,0,1
19185,0,12,5
64785,2,4,17
72715,7,36,39
17470,2,0,0
25836,0,2,11
55615,10,25,41
32741,0,2,2
55148,1,2,1
53381,1,1,0
27646,3,21,62
2927,7,10,3
78204,20,16,24
52039,0,4,16
22015,7,8,44
10164,10,59,174
84572,0,2,8
19277,4,8,12
66820,4,8,28
75329,0,0,4
72173,20,15,10
51811,2,22,124
11627,0,0,1
2300,0,0,4
79881,2,6,10
26633,12,60,222
52560,0,1,0
82291,0,1,8
63190,3,7,15
50387,2,0,0
50809,0,0,2
67174,57,114,183
16321,3,4,4
3013,12,12,36
43499,0,1,0
27440,0,1,0
38998,12,52,248
48057,0,4,2
25921,0,1,0
41307,11,12,28
68624,2,9,17
76521,0,1,5
44499,4,10,41
29077,0,0,1
83976,0,2,12
74120,0,16,46
76780,17,45,130
78243,0,1,0
32938,1,2,2
50368,0,2,30
21395,0,2,5
74835,0,6,8
44900,0,1,4
7679,3,3,6
20785,18,30,12
19957,1,1,1
78547,0,2,2
77440,2,2,2
49860,0,26,92
66622,42,100,117
36002,0,20,68
20210,4,20,50
20511,4,5,4
66636,0,15,5
30668,0,16,8
74281,0,16,40
45909,0,0,2
56834,1,2,2
9573,0,3,1
40983,3,2,2
23430,42,48,78
1669,0,1,1
82928,3,18,48
26640,0,1,1
43506,8,62,198
48190,0,2,34
51263,0,1,0
9624,2,2,2
